fileid,chainid,wh_context,chain,first_ana_expr,
1PF0420,s-CHAIN-1,hedge,cest,ce,
1AP0217,s-CHAIN-0,hedge,domain,bus,
1SB0284,s-CHAIN-0,hedge,dislocation,il,
2AG0535,s-CHAIN-3,verb:dépendre,domain,toutes les destinations,
1PF0305,s-CHAIN-11,q,spec:def;cest,la société,
CO2_ESLO_002_C,s-CHAIN-55,q,sta:gq,quelque chose de valable,
CO2_ESLO_003_C,s-CHAIN-76,verb:voir,domain;gq,,
CO2_ESLO_003_C,s-CHAIN-175,q,cest;domain,ce,
CO2_ESLO_003_C,s-CHAIN-197,q,rep,,
CO2_ESLO_003_C,s-CHAIN-207,q,rep,,
CO2_ESLO_003_C,s-CHAIN-262,q,rep;domain,,
010_C-1,s-CHAIN-83,q,spec:def;nonspec,le genre de personnes,
026_C-5,s-CHAIN-109,q,sta:gq;pta:dep;cest,nimporte_quoi,
026_C-4,s-CHAIN-63,q,cest,ça,
012_C-3,s-CHAIN-21,q,gq,n’importe lequel,
012_C-4,s-CHAIN-111,q,rep,,
012_C-5,s-CHAIN-132,q,spec:def,mes matières euh fortes,
021_C-3,s-CHAIN-1,q,rep,,
029_C-2,s-CHAIN-53,q,nonspec,un âge euh limite,
009_C-2,s-CHAIN-44,q,rep,,
021_C-6,s-CHAIN-0,q,cest,ce,
025_C-2,s-CHAIN-41,q,cest,ce,
006_C-3,s-CHAIN-49,q,cest,ce,
020_C-3,s-CHAIN-102,q,rep,,
013_C-1,s-CHAIN-32,q,cest,ce,
013_C-1,s-CHAIN-91,q,nonspec,un âge normal en fin de scolarité,
013_C-1,s-CHAIN-103,q,rep,,
010_C-5,s-CHAIN-83,q,rep,,
019_C-1,s-CHAIN-5,q,rep;nonspec,,
019_C-1,s-CHAIN-42,q,cest,ce,
133_C-3,s-CHAIN-43,q,rep,,
079_C-1,s-CHAIN-42,q,nonspec,,
013_C-3,s-CHAIN-10,q,rep,,
005_C-3,s-CHAIN-24,q,rep,,
005_C-3,s-CHAIN-78,q,rep,,
096_C-1,s-CHAIN-37,q,cest,ce,
096_C-1,s-CHAIN-96,q,prop,en,
014_C-4,s-CHAIN-5,q,rep,,
024_C-4,s-CHAIN-21,q,cest,ce,
006_C-1,s-CHAIN-80,q,sta,au point de vue de la direction de la ville,
019_C-3,s-CHAIN-30,q,cest,ce,
004_-3,s-CHAIN-3,q,rep,,
030_C-4,s-CHAIN-98,q,prop,ça,
079_C-2,s-CHAIN-1,q,spec:def,la région de la France,
079_C-2,s-CHAIN-6,q,nonspec,des gens,
015_C-2,s-CHAIN-124,q,rep,,
015_C-2,s-CHAIN-138,q,gq,tout,
025_C-1,s-CHAIN-46,q,rep,,
025_C-1,s-CHAIN-71,q,nonspec,une région,
542_C-3,s-CHAIN-103,q,sta,la forme,
018_C-1,s-CHAIN-15,q,cest,ce,cond_ant
078_C-2,s-CHAIN-127,q,prop,ce,
009_C-4,s-CHAIN-69,q,nonspec,des matières préféres,
217_C,s-CHAIN-18,q,rep,,
007_C-1,s-CHAIN-83,q,prop,tout ça,
096_C-2,s-CHAIN-74,q,cest,ce,
096_C-2,s-CHAIN-75,q,cest,ce,
020_C-2,s-CHAIN-32,q,spec:def,les matières,
020_C-2,s-CHAIN-49,q,spec:def;cest,l’âge euh minimum,
030_C-2,s-CHAIN-31,q,domain,,
030_C-2,s-CHAIN-36,q,nonspec;spec:def,une différence,
030_C-2,s-CHAIN-87,q,nonspec;spec:def,une région de France,
030_C-2,s-CHAIN-88,q,rep;nonspec,des gens,
107_C-1,s-CHAIN-55,q,domain,,
019_C-2,s-CHAIN-50,q,prop,,
019_C-2,s-CHAIN-52,q,cest,ce,
026_C-3,s-CHAIN-42,q,rep;nonspec,un endroit,
026_C-3,s-CHAIN-48,q,rep,,
007_C-2,s-CHAIN-54,q,domain,,
007_C-2,s-CHAIN-99,vern:demande,cest,ça,cond_ant
026_C-2,s-CHAIN-16,q,spec:def,l’âge de la fin de la sco- scolarité,
026_C-2,s-CHAIN-50,q,sta:gq,tous les branches,
005_C-1,s-CHAIN-98,q,gq,n’importe quel âge,
005_C-1,s-CHAIN-125,q,spec:def,le sens,
024_C-3,s-CHAIN-1,q,spec:def,l’âge,
024_C-3,s-CHAIN-76,verb;savoir,prop,en,
024_C-3,s-CHAIN-84,q,domain;rep;nonspec,d’endroit,
132_C-2,s-CHAIN-13,q,rep,,
132_C-2,s-CHAIN-70,q,rep;spec:def,l’occasion,
018_C-2,s-CHAIN-32,q,rep,,
018_C-2,s-CHAIN-59,q,sta,point de vue moral,
018_C-2,s-CHAIN-90,q,nonspec,un âge minimum,
008_C-2,s-CHAIN-17,q,rep,,
008_C-2,s-CHAIN-47,q,spec:def;cest,la personne,cond_ant
021_C-1,s-CHAIN-35,q,nonspec,autre chose,
008_C-1,s-CHAIN-87,q,cest,ce,
023_C,s-CHAIN-13,q,cest;sta,ce,
023_C,s-CHAIN-91,q,spec:def,l’âge,
023_C,s-CHAIN-311,q,sta,sens,
012_C-2,s-CHAIN-62,q,spec:def;rep;nonspec,l’âge normal,
078_C-4,s-CHAIN-25,q,cest,ce,
078_C-4,s-CHAIN-40,q,cest;sta,ce,
025_C-3,s-CHAIN-49,q,rep,,
029_C-5,s-CHAIN-46,q,spec:def;cest,la circonstance,
029_C-5,s-CHAIN-83,q,cest,ce,
015_C-1,s-CHAIN-59,q,cest,ce,
015_C-1,s-CHAIN-61,q,rep,,
133_C-4,s-CHAIN-47,q,nonspec,quelque chose,
133_C-4,s-CHAIN-49,q,rep,,
